DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings
D005HG,,494.56,2.36,6,1,94.59,7,4
D005HH,,473.411,4.436,4,1,50.8,7,4
D005HM,,598.766,3.215,7,3,126.07,9,5
D005HJ,,638.77,1.656,9,4,148.66,10,5
D005HK,,563.54,5.407,4,2,74.33,8,4
D005HW,,500.412,3.509,3,1,52.65,4,5
D005HL,,626.824,3.103,8,2,124.18,9,5
D005IF,,460.412,4.447,3,1,47.56,7,3
D005HN,,550.725,4.291,7,1,93.53,9,5
D005HO,,464.013,3.731,5,2,70.15,5,5
D005HP,,456.384,4.001,3,1,62.3,5,4
D007HK,,456.388,5.709,5,1,62.53,4,4
D005I2,,463.987,2.69,6,2,97.39,6,4
D005HQ,,626.82,3.073,7,2,117.28,10,5
D005HR,,508.055,4.814,4,1,72.47,7,4
D005HS,,638.729,6.178,10,2,144.98,6,8
D00781,,482.426,3.753,5,1,63.05,7,4
D005HT,,467.545,2.74,7,1,81.51,6,5
D005HU,,458.404,3.088,5,1,61.36,5,4
D005HV,,470.057,3.657,4,2,67.59,7,4
D005HX,,616.778,4.715,6,2,92.79,11,5
D005HY,,598.7,3.425,7,1,110.3,7,6
D005HZ,,612.706,3.585,6,5,139.45,8,6
D005I0,,593.765,6.019,4,2,95.58,9,4
D005I1,,639.769,3.881,6,3,110.85,10,5
D005I3,,455.371,5.845,1,1,36.1,3,5
D005I9,,461.433,4.625,3,1,41.57,6,4
D005I4,,609.739,5.948,4,2,95.58,10,5
D005I5,,636.79,2.728,6,2,115.89,5,7
D005I6,,633.145,3.698,7,1,110.3,8,6
D005I7,,455.371,5.845,1,1,36.1,3,5
D005IP,,459.388,3.276,5,3,75.28,5,4
D005I8,,504.027,4.742,5,1,81.06,6,5
D005IA,,472.387,3.192,5,1,78.43,4,4
D005IB,,490.616,4.08,4,1,66.48,6,4
D005IC,,636.281,4.774,5,3,93.78,10,5
D005ID,,472.423,5.524,3,1,47.56,8,4
D005IE,,453.533,4.845,4,1,56.15,7,5
D005IG,,473.455,5.338,3,1,41.57,8,3
D005IH,,629.689,3.453,6,3,129.31,7,6
D005II,,631.749,5.488,8,2,106.95,8,7
D005JX,,459.363,3.997,4,1,50.16,5,4
D005J6,,484.644,4.295,5,0,50.6,5,6
D005JQ,,455.371,5.648,1,1,36.1,4,5
D005J7,,518.927,5.216,3,3,53.16,7,4
D005IJ,,563.718,3.105,5,3,93.78,8,5
D005IK,,455.57,4.167,4,1,56.79,8,4
D005IL,,454.058,4.427,3,3,53.16,7,4
D005IM,,639.753,3.016,8,1,113.54,6,7
D005IN,,480.447,2.491,4,2,70.67,7,3
D005IO,,480.544,1.22,6,2,101.38,6,5
D005J8,,461.541,3.186,4,1,70.47,4,6
D005IQ,,646.586,4.322,5,3,103.01,6,6
D005IR,,616.719,3.334,9,3,144.01,12,5
D005IS,,611.762,3.647,5,2,94.64,7,6
D005K4,,477.424,5.264,3,1,66.48,5,4
D00720,,457.546,2.909,6,1,72.92,8,4
D005J9,,455.396,4.858,2,1,49.41,3,4
D005IT,,613.778,4.399,5,3,103.43,10,5
D005IU,,643.63,7.814,6,2,91.63,10,6
D005IV,,580.689,3.199,7,2,117.93,7,6
D005IW,,468.533,2.024,7,1,94.28,5,5
D005IX,,600.761,1.646,7,4,136.87,8,5
D005IY,,612.706,2.178,6,4,122.88,7,6
D005IZ,,603.119,4.177,6,1,101.07,6,6
D005J0,,645.736,3.989,8,2,146.43,7,6
D005J1,,468.395,4.279,3,1,58.22,4,5
D005J2,,470.411,4.188,2,2,61.44,5,4
D005J3,,470.976,3.576,5,1,59.39,6,5
D005J4,,449.433,3.818,3,2,50.36,7,4
D005J5,,513.063,4.624,6,1,92.26,5,5
D005JA,,460.416,6.37,4,0,59.23,4,4
D005JB,,452.986,3.875,5,1,73.38,7,4
D005JC,,462.598,4.594,7,0,88.25,4,5
D005JD,,453.562,2.648,4,4,85.5,6,4
D005JE,,457.416,3.278,4,3,70.39,5,4
D005JF,,449.639,3.472,4,2,67.59,7,4
D005JG,,485.466,4.362,3,2,50.36,7,4
D005JH,,488.567,3.139,7,1,85.17,5,6
D005JI,,486.45,4.558,3,1,47.56,7,4
D005JJ,,459.388,2.95,5,2,80.48,5,4
D005JK,,455.982,3.778,4,0,48,4,5
D005JL,,459.363,3.997,4,1,50.16,5,4
D005JM,,487.438,3.833,4,1,50.8,7,4
D005JT,,459.363,3.997,4,1,50.16,5,4
D005JN,,479.552,2.809,5,1,80.23,5,5
D005JO,,515.448,3.891,4,2,78.87,7,4
D005KK,,462.363,3.665,4,1,54.46,5,4
D005JP,,506.064,4.064,5,1,81.7,7,4
D005JR,,464.516,3.484,4,0,58.44,5,6
D005JS,,467.009,3.921,3,0,49.85,5,5
D005K2,,452.374,3.853,5,1,81.06,5,4
D005JU,,470.455,4.159,3,2,44.37,6,4
D005JV,,491.857,4.412,3,2,50.36,5,4
D005JW,,465.569,2.984,4,1,61.88,5,5
D005JY,,483.569,2.599,5,1,87.54,4,6
D005JZ,,458.404,3.088,5,1,61.36,5,4
D005K0,,475.998,2.27,4,1,78.95,4,5
D005K1,,471.395,4.911,3,2,69.64,6,4
D005K3,,463.847,5.884,2,1,32.34,6,3
D005K5,,457.977,3.861,3,2,61.44,5,4
D005OD,,477.874,5.688,2,1,46.33,6,3
D005K6,,513.48,4.256,4,3,87.46,6,4
D005K7,,470.017,3.109,4,4,85.5,6,4
D005K8,,539.654,2.503,7,1,114.37,6,5
D005K9,,449.599,2.304,5,3,100.35,7,4
D005KA,,465.529,1.856,6,1,89.35,5,5
D005KB,,524.64,1.94,6,3,124.68,7,4
D005KC,,448.633,2.807,5,3,104.53,7,4
D005KD,,471.623,3.165,5,2,87.74,7,4
D007N8,,469.467,5.882,2,0,23.55,4,4
D005KE,,486.613,2.329,4,2,81.75,4,5
D005KF,,455.002,3.469,4,2,78.67,5,4
D005KG,,454.977,3.962,4,1,64.15,6,5
D005KH,,454.058,4.179,3,2,58.36,6,4
D005KI,,488.548,3.708,8,1,110.42,4,6
D005KJ,,484.398,2.687,6,1,71.76,5,5
D005KL,,465.594,2.812,5,3,90.9,8,4
D005KM,,458.602,1.686,6,1,109.85,7,3
D0092C,,460.372,4.685,4,1,71.53,6,3
D005KN,,453.602,3.775,4,3,62.39,8,4
D005KO,,461.433,5.178,3,1,41.57,6,4
D005KP,,469.004,4.779,4,2,58.95,7,5
D005KQ,,474.476,4.364,3,2,58.36,6,4
D005KR,,470.953,3.772,4,2,95.94,5,4
D005KS,,490.873,4.963,3,2,44.37,5,4
D005KT,,475.46,4.808,3,2,50.36,7,4
D005KU,,490.413,5.311,3,1,47.56,6,4
D005KV,,468.641,3.816,5,1,100.62,6,4
D005KW,,500.661,2.53,6,1,98.93,7,4
D0092B,,461.559,2.587,6,2,97.39,6,4
D005KX,,525.631,1.709,7,3,129.2,6,5
D005KY,,456.97,3.805,4,2,78.87,6,4
D005KZ,,459.524,1.536,6,2,125.9,7,4
D005L0,,480.54,3.017,6,2,96.69,6,5
D005L1,,454.527,2.135,7,2,113.88,8,4
D005L2,,456.97,3.976,4,2,78.87,6,4
D005L3,,454.058,4.179,3,2,58.36,6,4
D005L4,,506.466,4.114,3,1,69.72,4,4
D005L5,,494.579,5.394,3,1,66.48,6,4
D005L6,,450.558,2.144,4,2,78.67,3,5
D005L7,,479.577,2.608,5,3,107.97,7,4
D005L8,,452.551,3.269,5,2,88.1,7,4
D005L9,,482.575,3.559,5,2,68.18,7,5
D005LA,,458.021,4.482,3,3,53.16,7,4
D005LB,,474.476,4.721,3,2,44.37,7,4
D005LC,,466.607,4.558,5,1,84.3,6,4
D005LD,,460.597,4.96,4,1,50.16,9,5
D00B52,,482.444,3.985,5,1,81.06,7,3
D005LE,,455.53,2.896,5,1,80.76,7,4
D005LF,,451.542,4.367,5,1,65.38,7,4
D005LG,,453.558,3.154,4,2,70.67,6,4
D005LH,,471.041,3.853,4,1,64.79,7,4
D005LI,,464.61,3.18,5,4,107.69,8,4
D005LJ,,456.608,3.883,4,1,75.71,6,4
D005LK,,489.569,2.559,5,3,115.81,6,4
D005LL,,488.625,2.776,5,1,89.7,6,4
D005LM,,465.55,2.869,5,3,107.97,6,4
D005LN,,458.61,3.525,6,2,79.42,7,5
D005LO,,551.478,4.173,4,1,83.55,5,4
D00721,,454.412,5.202,2,3,56.92,6,4
D005LP,,468.525,3.05,4,2,95.94,6,4
D005LQ,,463.527,2.506,6,1,90.93,7,4
D005LR,,505.884,5.354,3,1,41.57,6,4
D005LS,,465.594,2.812,5,3,90.9,8,4
D005LT,,455.624,3.687,4,2,78.51,6,4
D009MA,,460.391,4.144,3,2,44.37,5,4
D005LU,,500.596,3.28,6,1,93.53,6,5
D005LV,,525.092,4.008,5,1,100.62,6,4
D005LW,,449.82,5.602,2,2,41.13,5,3
D005LX,,505.08,3.868,5,2,84.5,7,4
D009MB,,462.015,4.133,4,2,78.51,5,4
D005LY,,452.534,2.22,7,1,75.52,5,5
D005LZ,,456.384,4.151,3,3,70.23,5,4
D00AIJ,,418.295,0.889,5,2,79.26,3,4
D005M0,,519.911,5.093,3,1,41.57,7,4
D005M1,,500.621,1.906,6,3,133.04,7,4
D005M2,,455.624,3.687,4,2,78.51,6,4
D005M3,,481.438,4.399,4,2,58.95,7,4
D005M4,,483.996,3.315,4,3,98.74,6,4
D005M5,,451.586,3.871,3,2,61.44,6,4
D005M6,,487.582,1.108,7,2,123.15,6,4
D00B7B,,402.499,-0.442,7,3,108.48,4,4
D005M7,,470.595,4.529,7,1,102.66,5,4
D005M8,,458.021,3.903,3,2,58.36,6,4
D005M9,,485.466,4.362,3,2,50.36,7,4
D005MA,,468.504,3.937,5,2,87.46,6,5
D005MB,,459.005,4.347,3,2,50.36,7,4
D005MC,,463.578,2.305,5,2,79.9,5,5
D005MD,,452.549,4.07,4,1,64.15,6,5
D005ME,,454.977,4.223,4,2,58.95,6,5
D005MF,,496.558,3.464,5,1,76.46,6,5
D005MG,,467.566,4.098,5,0,72.27,4,5
D005MH,,470.411,4.361,3,2,57.36,7,4
D005MI,,459.388,4.077,5,1,67.35,7,4
D005MJ,,473.375,2.039,5,2,90.46,5,4
D005MK,,488.506,4.105,4,0,59.08,5,5
D005ML,,470.371,3.371,5,1,79.6,4,4
D005MM,,507.375,5.671,3,1,58.64,6,4
D005MN,,512.408,5.132,6,1,88.83,4,5
D005MO,,464.545,5.944,5,2,91.63,4,5
D005MP,,497.397,3.511,5,2,91.63,4,5
D005MQ,,459.59,4.653,5,1,65.38,6,5
D005MR,,486.37,2.989,7,1,91.16,8,4
D005MS,,476.386,5.071,3,1,47.56,6,4
D005MT,,463.553,3.605,3,0,60.93,4,5
D005MU,,463.513,4.325,6,0,80.04,3,6
D005MV,,456.493,2.738,6,2,79.62,5,5
D005MW,,454.502,2.096,6,0,84.86,5,5
D005MX,,450.539,1.567,7,1,86.98,6,5
D00B7C,,446.349,1.841,5,2,79.26,3,4
D005MY,,466.553,3.978,4,0,59.08,6,5
D005MZ,,489.37,3.278,6,1,93.53,4,4
D005N0,,463.513,4.325,6,0,80.04,3,6
D005N1,,454.502,2.218,6,0,84.86,5,5
D005N2,,450.518,5.375,5,2,91.63,4,5
D005N3,,450.518,5.375,5,2,91.63,4,5
D005N4,,463.513,4.325,6,0,80.04,3,6
D005N5,,472.387,3.339,4,2,83.02,5,4
D005N6,,456.493,2.738,6,2,79.62,5,5
D005N7,,476.552,3.855,5,0,67.67,5,5
D005N8,,486.37,2.675,7,1,91.16,8,4
D005N9,,491.592,3.268,6,2,97.72,7,4
D005NA,,457.372,3.791,3,2,64.68,3,4
D005NV,,474.399,4.075,5,1,63.69,6,4
D005NB,,455.505,4.401,5,1,65.38,8,4
D005NC,,463.513,4.325,6,0,80.04,3,6
D005ND,,455.356,5.805,5,1,68.52,4,5
D005NE,,486.519,4.927,7,1,86.98,7,5
D005NF,,454.502,2.218,6,0,84.86,5,5
D005NG,,458.356,2.46,3,2,70.67,4,4
D005NH,,478.553,1.447,7,2,110.09,5,5
D005NI,,468.355,3.453,5,1,79.6,4,5
D005NJ,,457.372,3.998,3,2,74.33,4,4
D005NK,,459.59,4.411,5,1,65.38,7,5
D005NL,,471.395,3.582,3,2,67.43,4,4
D005NM,,478.543,4.712,4,1,67.23,5,5
D005NN,,463.525,5.197,6,0,77.69,5,4
D005NO,,449.986,4.217,5,1,61.36,5,5
D005NP,,469.004,4.779,4,2,58.95,7,5
D005NQ,,461.566,1.962,4,2,98.98,3,5
D005NR,,465.569,2.984,4,1,61.88,5,5
D005NS,,459.344,3.256,5,1,84.42,5,4
D005NT,,454.571,1.735,7,1,85.81,8,4
D005NU,,461.541,3.186,4,1,70.47,4,6
D005NW,,495.605,2.81,6,1,96.77,4,5
D005NX,,610.719,1.7,9,3,133.2,8,6
D005NY,,455.982,3.555,4,0,48,4,5
D005NZ,,458.566,3.108,6,2,100.11,5,5
D005O0,,479.423,4.883,3,1,41.57,6,4
D005O1,,454.977,4.21,4,2,58.95,7,5
D005O2,,473.415,3.467,5,1,67.35,6,4
D005O3,,476.346,3.121,4,2,76.12,6,4
D005O4,,462.556,3.974,2,0,40.62,5,5
D005O5,,601.752,3.658,7,4,131.69,8,5
D005O6,,497.437,3.042,4,2,78.67,3,5
D005O7,,448.449,3.84,3,2,44.37,5,4
D005O8,,469.517,1.492,8,0,91.6,7,5
D005O9,,497.437,3.042,4,2,78.67,3,5
D005OA,,469.004,4.531,4,1,64.15,6,5
D005OB,,476.346,3.121,4,2,76.12,6,4
D005OC,,475.406,2.921,4,2,47.61,6,4
D005OE,,451.542,2.551,4,2,70.67,4,5
D005PA,,473.386,5.015,2,0,40.62,4,4
D005OM,,454.586,3.64,4,2,59.59,8,4
D005OF,,478.543,4.053,4,0,58.44,5,6
D005OG,,454.502,2.307,6,0,84.86,5,5
D005OH,,458.404,2.693,5,1,51.71,5,4
D005OI,,457.565,3.519,4,2,53.6,7,4
D005OJ,,477.874,5.688,2,1,46.33,6,3
D005OK,,467.526,1.622,6,2,124.84,5,4
D005OL,,462.569,3.135,4,2,73.8,4,5
D005ON,,454.998,3.794,3,1,58.64,6,4
D005OO,,466.553,3.18,4,0,59.08,5,5
D005OP,,478.655,2.171,6,1,84.94,7,4
D005OQ,,455.515,1.525,7,2,114.91,6,4
D005OR,,490.579,4.05,5,0,67.67,6,5
D005OS,,478.543,4.712,4,1,67.23,5,5
D005OT,,454.502,2.307,6,0,84.86,5,5
D005OU,,468.548,4.39,5,1,59.39,7,4
D005OV,,472.431,3.051,5,1,51.71,5,4
D005OW,,454.372,3.446,5,1,62.53,5,5
D005OX,,451.546,2.235,5,0,59.99,4,5
D005OY,,458.4,4.301,4,1,54.46,7,4
D005OZ,,468.529,2.291,6,0,84.86,6,5
D005P0,,470.371,5.662,5,1,79.6,4,4
D005P1,,453.514,2.531,5,0,71.97,5,5
D005P2,,468.399,6.095,5,1,62.53,5,5
D005P3,,454.372,3.868,5,1,62.53,5,5
D005P4,,464.013,4.575,5,1,61.36,5,5
D005P5,,475.387,2.96,6,1,76.58,7,4
D005P6,,470.415,6.061,5,1,62.53,6,4
D005P7,,454.502,2.096,6,0,84.86,5,5
D005P8,,474.399,3.436,5,1,63.69,6,4
D005P9,,459.388,3.703,5,1,67.35,8,4
D005PB,,518.477,4.343,3,1,69.72,4,5
D005PC,,467.407,5.083,2,0,40.62,4,5
D005PD,,474.598,3.136,5,1,75.71,7,4
D005PJ,,457.546,2.82,6,1,72.92,8,4
D005PE,,462.569,4.727,5,1,67.35,6,5
D005PR,,488.401,4.903,2,2,61.44,5,4
D005PF,,453.558,3.361,3,2,70.67,5,4
D005PG,,462.953,3.092,6,1,76.58,7,4
D005PH,,489.414,3.318,6,1,76.58,7,4
D005PI,,460.372,3.078,5,1,63.69,6,4
D005PK,,484.438,5.179,2,2,61.44,5,4
D005PL,,497.546,2.758,5,2,88.49,5,5
D005PM,,482.531,3.269,5,1,76.46,5,5
D005PN,,481.593,2.593,5,2,89.13,7,4
D005PO,,454.542,3.35,4,1,67.87,6,4
D005PP,,467.997,3.215,3,1,61.88,4,5
D005PQ,,489.609,3.603,5,1,81.7,7,4
D005PS,,509.441,4.858,3,1,66.48,6,4
D005PT,,520.673,2.573,6,1,109.85,7,4
D005PU,,475.014,5.94,6,1,93.43,4,4
D005PV,,491.654,2.311,5,2,104.81,6,4
D005PW,,457.553,4.502,4,1,65.12,3,6
D005PX,,519.038,3.133,4,1,83.55,3,5
D005PY,,470.635,3.412,5,1,75.71,7,4
D005PZ,,487.622,3.018,6,1,105.14,5,5
D005Q0,,491.514000000001,5.206,3,1,41.57,7,4
D0096V,,487.64,1.682,7,1,115.84,8,3
D005Q1,,467.541,3.59,6,1,74.61,8,5
D005Q2,,485.604,2.859,5,2,88.49,5,5
D005Q4,,448.611,3.259,4,3,87.46,7,4
D005Q5,,461.61,2.68,4,3,90.7,5,5
D005Q6,,450.558,2.989,4,2,64.68,5,5
D005Q7,,454.659,4.168,4,4,96.25,7,4
D005Q8,,452.559,2.002,6,3,108.36,6,4
D005Q9,,449.555,3.983,7,2,89.78,6,5
D005QA,,452.574,3.094,4,3,87.46,6,4
D005QB,,453.587,2.09,6,2,88.49,6,4
D005QC,,461.433,4.635,3,2,50.36,6,4
D005QD,,470.972,3.887,3,0,49.85,4,5
D005QE,,450.514,2.75,5,1,76.46,5,5
D005QF,,455.064,4.436,4,1,66.48,7,3
D005QG,,463.578,2.508,4,1,71.11,5,5
D005QH,,484.593,3.205,4,0,74.76,4,5
D005QI,,499.493,4.908,3,1,41.57,7,4
D005QJ,,468.544,3.621,3,0,49.85,5,5
D00B85,,411.468,3.291,3,2,61.44,3,3
D005QK,,461.375,5.185,2,1,49.41,5,3
D005QL,,481.568,3.336,6,1,74.61,7,5
D008K4,,462.815,5.156,2,1,38.33,5,4
D005QM,,504.052,3.195,5,2,105.23,6,4
D005QN,,486.594,1.63,6,1,101.07,5,5
D009MV,,492.841,4.608,3,1,47.56,5,4
D005QO,,489.569,2.848,5,1,88.18,4,5
D005QP,,452.505,3.654,4,1,67.23,6,5
D005QQ,,466.575,1.7,5,0,83.99,6,4
D005QR,,519.911,5.093,3,1,41.57,7,4
D005QS,,486.594,2.358,6,1,101.07,5,5
D005QT,,508.569,3.294,5,0,67.67,5,6
D005QU,,482.531,3.269,5,1,76.46,5,5
D005QV,,461.541,3.186,4,1,70.47,4,6
D005QW,,483.074,3.061,4,1,83.55,5,3
D008O1,,450.348,5.161,3,1,47.56,9,3
D005QX,,454.998,5.181,3,2,67.43,7,4
D005QY,,450.554,3.702,3,0,49.85,4,5
D005QZ,,462.587,3.261,4,0,74.76,5,5
D005R0,,470.972,3.887,3,0,49.85,4,5
D0096W,,457.596,2.809,4,1,78.95,5,4
D005R1,,519.038,3.827,4,0,74.76,4,5
D005R2,,476.57,3.276,6,0,85.8,6,4
D005R3,,451.567,2.548,5,2,89.55,7,4
D005R4,,458.396,4.49,3,1,47.56,7,4
D005R5,,452.505,4.028,4,1,67.23,5,5
D005R6,,487.413,5.603,2,2,58.2,6,4
D005R7,,509.448,4.86,5,1,67.35,5,5
D005UO,,471.461,4.059,4,1,66.48,6,3
D005R8,,514.42,4.323,6,1,74.61,9,4
D005R9,,452.356,6.664,5,0,63.91,4,5
D0094N,,480.989,3.375,5,2,84.5,6,4
D005RA,,581.96,5.245,4,2,92.34,6,4
D005RB,,567.977,5.033,4,1,66.48,7,4
D005RC,,523.526,4.857,4,1,66.48,7,4
D005RD,,514.619,3.12,5,0,83.99,5,5
D005RE,,506.868,5.007,3,1,47.56,6,4
D005RF,,459.568,2.945,7,1,97.83,7,4
D005RG,,454.517,3.426,3,0,49.85,4,5
D005RH,,503.456,4.632,3,1,41.57,7,4
D005RI,,449.511,2.449,7,1,106.01,6,5
D005RJ,,452.53,5.312,6,1,77.75,6,5
D005RK,,488.426,3.756,5,0,68.46,5,5
D005RL,,450.539,2.676,5,1,84,5,5
D005RM,,457.328,2.864,5,1,84.42,3,5
D005RN,,449.511,2.449,7,1,106.01,6,5
D005RO,,452.511,1.628,7,1,102.88,5,5
D005RP,,463.513,3.631,6,1,88.83,2,6
D005RQ,,498.421,4.863,5,1,65.38,7,4
D005RR,,458.36,5.37,5,1,76.04,3,5
D005RS,,451.502,2.204,6,1,88.83,4,5
D005RT,,458.36,2.382,5,1,79.59,4,4
D005RU,,454.502,1.613,6,1,93.65,4,5
D005RV,,462.55,5.767,7,0,78.71,6,5
D005RW,,498.421,4.863,5,1,65.38,7,4
D005RX,,452.53,5.312,6,1,77.75,6,5
D005RY,,484.98,3.458,5,1,77.1,5,5
D005RZ,,457.328,2.864,5,1,84.42,3,5
D005S0,,485.466,5.145,3,1,41.57,8,4
D005S1,,450.539,1.859,5,1,84,5,5
D005S2,,469.601,3.273,5,2,62.83,8,4
D005S3,,456.03,3.101,4,2,67.59,6,4
D005S4,,471.041,3.853,4,1,64.79,7,4
D005S5,,453.533,2.536,3,2,61.44,3,5
D005S6,,478.593,2.976,5,4,124.76,7,4
D005S7,,451.611,3.248,5,2,76.82,8,4
D005S8,,451.998,3.534,3,2,61.44,3,5
D005S9,,462.529,7.038,7,0,89.42,4,5
D005SA,,488.548,1.417,8,1,110.42,4,6
D005SB,,456.344,4.805,6,0,77.05,4,5
D0097C,,506.431,6.21,2,1,38.33,5,4
D005SC,,455.578,3.618,4,2,79.26,5,5
D005SD,,450.489,3.289,4,0,58.44,4,6
D005SE,,455.578,3.618,4,2,79.26,5,5
D005SF,,459.005,4.487,3,1,41.57,6,4
D005SG,,449.986,4.217,5,1,61.36,5,5
D005SH,,454.517,3.426,3,0,49.85,4,5
D00B87,,464.404,2.212,4,2,70.67,3,4
D005SI,,487.597,2.318,5,1,96.44,6,4
D005SJ,,449.526,3.568,4,1,71,5,5
D005SK,,465.478,1.935,5,1,88.18,4,5
D009N1,,460.372,2.989,5,1,63.69,6,4
D005SL,,473.552,3.046,5,1,78.43,2,6
D005SM,,533.065,4.022,4,0,74.76,5,5
D005SN,,473.386,5.015,2,0,40.62,4,4
D005SO,,497.433,3.902,3,0,49.85,4,5
D005SP,,454.412,4.883,2,2,48.13,6,4
D005SQ,,472.383,3.325,3,2,70.67,5,4
D005SR,,475.054,4.119,4,1,66.48,6,4
D005SS,,453.493,2.948,4,2,79.26,5,5
D005WT,,459.388,3.302,4,0,58.44,4,4
D005ST,,472.582,3.375,4,1,83.55,5,4
D005SU,,464.541,3.108,5,1,76.46,5,5
D005SV,,514.619,3.12,5,0,83.99,5,5
D005SW,,492.399,2.522,6,1,96.67,5,4
D005SX,,468.569,3.545,4,1,67.87,7,4
D005SY,,489.578,5.623,3,1,47.56,8,4
D005SZ,,488.525,5.213,2,0,40.62,4,5
D005T0,,490.572,3.536,4,1,83.55,5,4
D005T1,,473.621,2.801,6,1,72.28,8,5
D005T2,,467.52,3.517,4,2,79.26,5,5
D005T3,,453.539,2.455,6,1,89.99,7,4
D005T4,,488.55,5.137,3,1,58.64,6,4
D005T5,,466.553,3.18,4,0,59.08,5,5
D005T6,,452.574,3.203,4,2,78.67,6,4
D005T7,,464.541,2.634,4,1,86.95,3,5
D005T8,,478.612,3.547,4,2,78.67,6,5
D005T9,,480.989,3.983,5,0,76.57,5,4
D005TA,,470.617,4.09,5,0,50.6,5,6
D005TB,,471.395,3.714,3,1,58.64,5,4
D005TC,,462.587,3.635,4,0,74.76,4,5
D005TD,,487.438,3.833,4,1,50.8,7,4
D005TE,,449.986,3.661,5,1,61.36,4,5
D005TF,,489.551,3.408,7,0,82.37,5,6
D009OZ,,459.432,5.084,4,1,50.16,6,4
D005TG,,453.97,3.009,4,1,75.87,2,5
D005TH,,464.541,2.634,4,1,86.95,3,5
D005TI,,464.585,3.352,4,2,78.67,5,5
D005TJ,,450.558,2.838,4,1,69.88,4,5
D005TK,,468.001,5.246,6,2,80.55,6,5
D005TL,,450.583,2.762,5,2,87.9,6,4
D005TM,,464.585,3.352,4,2,78.67,5,5
D005TN,,513.436,3.441,4,2,95.74,4,4
D005TO,,453.539,2.359,6,2,100.99,8,4
D005TP,,464.61,2.848,5,3,96.69,7,4
D005TQ,,485.426,2.624,4,2,74.33,5,4
D005TR,,449.555,3.735,7,1,94.98,5,5
D005TS,,464.585,3.033,4,1,69.88,5,5
D005TT,,476.39,3.635,4,2,67.59,5,4
D005TU,,513.48,4.159,4,3,87.46,6,4
D005TV,,456.428,4.621,3,3,67.15,6,4
D009N8,,483.388,2.893,6,1,101.49,6,3
D005TW,,450.558,2.919,4,3,87.46,4,5
D005TX,,457.502,2.699,6,2,100.99,7,4
D005TY,,452.986,2.866,4,2,78.67,3,5
D005TZ,,464.585,3.352,4,2,78.67,5,5
D005U0,,464.585,4.315,5,2,68.18,8,4
D005U1,,462.779,5.554,5,1,76.52,4,4
D005U2,,453.539,2.448,6,2,100.99,8,4
D005U3,,456.03,3.819,4,2,53.6,7,4
D005U4,,466.622,3.146,5,1,74.02,8,4
D005U5,,482.575,3.559,5,2,68.18,7,5
D005U6,,456.384,4.151,3,3,70.23,5,4
D005U7,,450.583,2.044,5,2,101.89,5,4
D005U8,,462.554,4.609,8,1,84.75,6,5
D005U9,,467.56,3.425,3,1,52.65,5,5
D005UA,,484.434,4.265,3,0,38.77,3,5
D005UB,,497.596,2.957,5,1,87.54,4,6
D005UC,,483.971,3.474,5,0,56.59,3,6
D005UD,,491.588,2.563,6,1,89.46,6,5
D005UE,,449.526,3.568,4,1,71,5,5
D005UF,,476.365,5.068,2,2,57.78,6,4
D005UG,,468.981,3.208,4,1,67.87,4,5
D005UH,,453.97,4.222,4,1,71,5,4
D005UI,,462.525,3.179,5,1,76.46,4,6
D00B86,,419.953,2.036,4,2,70.67,3,4
D005UJ,,522.911,6.273,3,1,47.56,10,3
D005UK,,495.567,3.503,4,1,79.37,6,4
D005UL,,464.516,3.858,4,0,58.44,4,6
D005UM,,541.421,3.303,5,1,76.46,3,6
D005UN,,473.545,3.712,5,1,81.06,6,5
D005UP,,487.597,2.525,4,1,78.95,4,5
D005UQ,,517.047,3.148,5,1,92.78,4,5
D005UR,,449.526,3.99,4,1,71,5,5
D005US,,529.634,3.276,7,1,99.52,7,5
D005UT,,519.911,5.093,3,1,41.57,7,4
D005UU,,470.411,4.32,2,2,61.44,5,4
D005UV,,494.542,3.099,5,0,67.67,4,6
D005UW,,464.516,3.858,4,0,58.44,4,6
D005UX,,487.402,2.681,5,2,90.46,4,4
D005UY,,494.542,3.099,5,0,67.67,4,6
D005UZ,,453.493,2.948,4,2,79.26,5,5
D005V0,,491.857,4.54,3,1,41.57,6,4
D005V1,,464.519,1.637,7,1,110.72,6,4
D005V2,,471.577,2.29,5,2,88.49,5,5
D005V3,,519.911,5.093,3,1,41.57,7,4
D005V4,,459.359,4.423,2,1,49.41,5,4
D005V5,,461.437,4.776,4,2,61.6,5,4
D005V6,,454.408,5.434,2,0,29.54,3,5
D005V7,,454.593,0.806,7,1,110.6,7,3
D005VF,,457.456,5.329,2,2,41.13,7,3
D005V8,,450.558,2.994,4,2,78.67,5,5
D005V9,,498.574,3.439,6,1,68.62,7,5
D005VA,,473.415,3.088,5,3,75.28,6,4
D005VB,,492.592,2.861,5,3,90.54,7,4
D005VC,,487.67,2.769,6,1,87.54,8,4
D005VD,,454.954,4.692,3,2,86.71,6,4
D005VE,,475.431,2.164,4,2,73.8,4,4
D005VG,,461.562,3.322,5,1,80.23,6,5
D005VH,,540.107,3.21,6,3,121.44,7,4
D005VI,,470.591,2.622,5,2,101.57,5,4
D005VJ,,452.53,3.91,6,1,68.62,7,4
D005VK,,520.493,2.877,5,2,88.16,6,4
D005VL,,484.644,4.304,5,0,50.6,5,6
