DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings
D000TE,Cc1cc(OC2CCCN(C(=O)C3(Cc4cccc(Br)c4)CCOCC3)C2)ncn1,474.399,3.332,5,0,64.55,5,4
D000TF,NCC1(Cc2ccccc2Cl)CCN(C(=O)CC2(c3ccc(Cl)cc3)CCNCC2)CC1,474.476,4.364,3,2,58.36,6,4
D000TG,COc1ccccc1-n1nc(C)cc1C(=O)N1CCC(CN)(Cc2ccccc2Cl)CC1,452.986,4.243,5,1,73.38,6,4
D000TH,O=C(NC1(c2ccc(Br)cc2)CCOCC1)c1cnc(OCC2CCOCC2)nc1,476.371,2.939,6,1,82.57,6,4
D000TI,CC1(C)NC(=O)Cc2cc(NC(=O)CC3(c4ccc(Br)cc4)CCNCC3)ccc21,470.411,3.081,3,3,70.23,4,4
D000TP,O=C(NCC1CCN(Cc2ccc(Br)cc2)CC1)C1CCCN(c2cnccn2)C1,472.431,3.38,5,1,61.36,6,4
D000TJ,O=C(NC1(c2ccc(F)cc2)CCC(F)(F)CC1)c1cc(F)c(OCC2CCOCC2)c(F)c1,483.477,5.976,3,1,47.56,6,4
D000TK,N[C@H]1CC[C@H](NCc2cccc(C(=O)N3CCC(N4Cc5ccccc5NC4=O)CC3)c2)CC1,461.61,2.68,4,3,90.7,5,5
D000TL,Cc1cc(N2CCN(C(=O)C3(c4cccc(Br)c4)CCOCC3)CC2)nc(C)n1,459.388,3.569,5,0,58.56,3,4
D000TM,NCC1(Cc2ccccc2F)CCN(C(=O)c2cccn3c(C4CCOCC4)nnc23)CC1,451.546,4.537,6,1,85.75,5,5
D000TN,O=C(NC(CC1CCOCC1)c1ccc(F)cc1)c1ccn2c(C3CCOCC3)nnc2c1,452.53,5.312,6,1,77.75,6,5
D000TO,O=C(c1ccc(CNC2CCNCC2)cc1)N1CCC2(CC1)C(=O)Nc1cccc(Cl)c12,452.986,3.017,4,3,73.47,4,5
D000TQ,COc1cccc(Cn2nc(C)c(C(=O)N3CCC4(CC3)COc3cccc(Cl)c34)c2C)c1,465.981,4.453,5,0,56.59,4,5
D000TR,O=C(CC1(c2ccc(Br)cc2)CCOCC1)N1CCCC(c2nc(C3CC3)no2)C1,474.399,3.187,5,0,68.46,5,5
D000TS,O=C(Cn1c(C2CCC2)nc2cccc(F)c21)N1CCOC2(C1)CN(C(c1ccccc1)c1ccccc1)C2,524.64,4.666,5,0,50.6,6,7
D000TT,COc1ccc(S(=O)(=O)NC2CCN(C(=O)C3(c4cccc(Br)c4)CCOCC3)CC2)cc1,537.476,3.692,5,1,84.94,6,4
D000TU,N[C@H]1CC[C@H](NCc2cccc(C(=O)N3CCCn4c(-c5ccccc5F)nnc43)c2)CC1,448.546,6.185,6,2,89.07,5,5
D0077A,Cc1ccc(C2(CC(=O)NC3CCN(Cc4ccccc4Br)CC3)CCC2)cc1,455.44,5.894,2,1,32.34,6,4
D000TV,COc1ccccc1CC1(NC(=O)c2cnc3c(C4CCOCC4)cnn3c2)CCOCC1,450.539,2.271,7,1,86.98,6,5
D000TW,N[C@H]1CC[C@H](NCc2ccc(C(=O)N[C@H]3CC[C@H](N4Cc5ccc(F)cc5C4=O)CC3)cc2)CC1,478.612,3.963,4,3,87.46,6,5
D000TX,COc1cccc(CC(C)(C)C(=O)N2CCOC3(C2)CN(C(c2ccccc2)c2ccccc2)C3)c1,484.64,4.518,4,0,42.01,7,5
D000TY,CC(C)c1cc2ncc(C(=O)NC3CCN(C(=O)c4ccc(Br)cc4)CC3)cn2n1,470.371,3.371,5,1,79.6,4,4
D000TZ,CC(C)(CC(=O)N1CCC(CN2Cc3cc(F)ccc3C2=O)CC1)c1cccc(Br)c1,487.413,5.21,2,0,40.62,5,4
D000U0,COc1cccc(C2(CC(=O)N[C@H]3CC[C@H](N4Cc5cc(F)ccc5C4=O)CC3)CCC2)c1,450.554,4.972,3,1,58.64,6,5
D000U2,O=C(NCC1(Cc2ccc(Cl)cc2)CCNCC1)c1cccc(S(=O)(=O)NC2CCNCC2)c1,505.084,3.247,5,4,99.33,8,4
D000U3,COc1ccccc1C1(C(=O)NC2(Cc3cccnc3)CCS(=O)(=O)CC2)CCOCC1,458.58,2.451,6,1,94.59,6,4
D000U4,O=C(NC1CCN(C(=O)NC2CCCC2)CC1)c1ccc2nnc(-c3cccc(F)c3)n2c1,450.518,5.375,5,2,91.63,4,5
D000U5,COc1cccc(C2(CNC(=O)c3cccc(C(=O)NC4CCNCC4)c3)CCOCC2)c1,451.567,2.736,5,3,88.69,7,4
D000U6,O=C(N[C@H]1CCN(Cc2ccccc2Br)C1)c1ccncc1OC1CCOCC1,460.372,2.989,5,1,63.69,6,4
D000U7,O=C(c1cnn(CC2CCN(Cc3ccccc3)CC2)c1)N1CCC2(CC1)COc1cccc(F)c12,488.607,4.251,5,0,50.6,5,6
D000U8,O=C(NCC1CCN(C(=O)c2ccc(F)cc2)CC1)c1cccc(CNC2CCNCC2)c1,452.574,3.354,4,3,73.47,7,4
D000U9,O=C(Nc1ccc(O[C@H]2CCNC2)nc1)C1(Cc2ccc(Br)cc2)CCOCC1,460.372,2.926,5,2,72.48,6,4
D000UA,N[C@H]1CC[C@H](NCc2cccc(C(=O)N3CCC4(CC3)C(=O)Nc3c(Br)cccc34)c2)CC1,511.464,3.556,4,3,87.46,4,5
D000UB,Cc1nn(Cc2cccc(F)c2)c(C)c1C(=O)NCc1ccnc(OCC2CCOCC2)n1,453.518,2.905,7,1,91.16,8,4
D000UC,NC1CCN(C(=O)c2ccc(C(=O)N3CCC4(CC3)C(=O)Nc3c(F)cccc34)cc2)CC1,450.514,2.201,4,2,95.74,2,5
D000UD,O=C(c1cnn(CC2CCN(Cc3ccccc3)CC2)c1)N1CCC2(CC1)Cc1c(F)cccc1NC2=O,515.633,3.42,5,1,70.47,5,6
D000UF,O=C(NCc1ccnc(N2CCS(=O)(=O)CC2)c1)C1(c2ccc(Br)cc2)CCC1,478.412,4.245,5,1,79.37,5,4
D000UG,CC1(C)NC(=O)Nc2ccc(NC(=O)CC3(c4ccc(Br)cc4)CCOCC3)cc21,472.383,2.954,3,3,79.46,4,4
D000UH,O=C(c1cnc(=O)n(CC2CCC2)c1)N1CCC2(CC1)C(=O)Nc1cc(Br)ccc12,471.355,3.792,5,1,84.3,3,5
D000UI,O=C(Nc1cc(-c2ccccc2)nn1CC1CCOCC1)c1ccc(OC2COC2)c(F)c1,451.498,4.179,6,1,74.61,7,5
D000UJ,COc1ccc(C2(C(=O)NC3CCN(Cc4cccc(Br)c4)CC3)CCC2)cc1,457.412,5.211,3,1,41.57,6,4
D000UK,COc1ccccc1Cn1cncc1C(=O)N1CCC(CN)(Cc2ccc(Cl)cc2)CC1,452.986,3.875,5,1,73.38,7,4
D000UR,COc1ccccc1C1=NC2(CCN(C(=O)C3(c4ccccc4Br)CCC3)CC2)C(=O)N1,496.405,4.466,4,1,71,4,5
D000UL,CC1(COc2ccc(C(=O)N3CCOC4(C3)CN(C(c3ccccc3)c3ccccc3)C4)cc2)COC1,498.623,4.27,5,0,51.24,7,6
D000UM,O=C(CC1(c2cccc(Br)c2)CCNCC1)Nc1ccncc1N1CCOCC1,459.388,2.217,5,2,66.49,5,4
D000UN,O=C(Cn1c(C2CCOCC2)nc2ccc(F)cc21)Nc1cc(F)ccc1OCC1CCCO1,471.504,3.201,6,1,74.61,7,5
D000UO,COc1ccc(C2(NC(=O)c3cccc(CN4CCC(N)CC4)c3)CCC(F)(F)CC2)cc1,457.565,4.463,4,2,67.59,6,4
D000UP,CCC(=O)N(CC)C1CCN(C(=O)CC2(c3ccc(Br)cc3)CCNCC2)CC1,464.448,2.977,3,1,52.65,6,3
D000UQ,O=C(N1CCC(c2nc(C3CCC3)no2)CC1)C1(c2ccc(Br)cc2)CCOCC1,474.399,4.017,5,0,68.46,4,5
D0013C,O=C(Cc1c[nH]c2cccc(Br)c12)NC1(CC2CCC2)CCS(=O)(=O)CC1,453.402,4.519,3,2,79.03,5,4
D000US,Cc1cc(C(=O)NCC2(Cc3ccc(Cl)cc3)CCNCC2)nn1Cc1cccc(F)c1,454.977,4.841,4,2,58.95,7,4
D000UT,O=C(CC1(c2ccc(Br)cc2)CCOCC1)NC(CC1CCC1)c1ccccc1F,474.414,6.231,2,1,38.33,7,4
D000UU,COCCC1(NC(=O)c2ccc(S(=O)(=O)NC3CCNCC3)cc2)CCS(=O)(=O)CC1,473.617,0.888,7,3,130.67,8,3
D000UV,COc1ccc2c(c1)OCC21CCN(C(=O)C2(c3ccc(Br)cc3)CCC2)CC1,456.38,4.974,3,0,38.77,3,5
D000UW,O=C(c1cn(-c2ccccc2Br)cn1)N1CCCCC1c1noc(C2CCC2)n1,456.344,4.378,6,0,77.05,4,5
D000UX,O=C(NCC1(c2cccc(Br)c2)CCOCC1)c1cncc(OCC2CCC2)n1,460.372,3.592,5,1,73.34,7,4
D000UY,NC1CCN(C(=O)c2ccccc2C(=O)NC2(Cc3ccccc3F)CCS(=O)(=O)CC2)CC1,487.597,3.057,5,2,109.57,5,4
D000UZ,O=C(N[C@@H]1CCN(Cc2ccccc2Br)C1)c1ccc(N2CCCNC2=O)nc1,458.36,2.633,4,2,77.57,5,4
D000V0,N[C@H]1CC[C@H](NCc2cccc(C(=O)N3CCC[C@H](N4Cc5cc(F)ccc5C4=O)C3)c2)CC1,464.585,3.352,4,2,78.67,5,5
D000V1,COc1ccc2c(c1)CN(C1CCN(C(=O)CC3(c4ccc(Cl)cc4)CCOCC3)CC1)C2=O,483.008,3.641,4,0,59.08,5,5
D000V2,O=C(N1CCOC2(C1)CN(C(c1ccccc1)c1ccccc1)C2)C1(Cc2ccccc2F)CCOCC1,514.641,4.234,4,0,42.01,6,6
D000V3,NC1CCN(C(=O)c2cccc(C(=O)NC3(Cc4ccc(Cl)cc4)CCS(=O)(=O)CC3)c2)CC1,504.052,3.518,5,2,109.57,5,4
D000V4,O=C(NC1CCN(Cc2cccc(F)c2F)CC1)C1(Cc2cccc(Cl)c2)CCS(=O)(=O)CC1,511.034,4.362,4,1,66.48,6,4
D000V5,COc1ccc(F)cc1CN1CCC(NC(=O)C2(Cc3ccccc3)CCC(F)(F)CC2)CC1,474.567,5.341,3,1,41.57,7,4
D000V6,O=C(NC1CCN(Cc2cccc(Cl)c2F)CC1)C1(Cc2ccc(Cl)cc2)CCOCC1,479.423,4.883,3,1,41.57,6,4
D000V7,COc1cccc(C(=O)N2CCC(NC(=O)C3(Cc4ccccc4OC)CCS(=O)(=O)CC3)CC2)c1,514.644,3.044,6,1,102.01,7,4
D000V8,COc1ccc(CC2(C(=O)N3CCC(NC(=O)Nc4cccc(OC)c4)CC3)CCC2)cc1,451.567,3.352,4,2,79.9,7,4
D000V9,Cc1ccccc1C1(CC(=O)NC2CCN(Cc3ccccc3Br)CC2)CCOCC1,485.466,4.713,3,1,41.57,6,4
D000VA,O=C(N[C@H]1CCN(c2ncnc3ccccc23)C1)C1(Cc2ccccc2Cl)CCS(=O)(=O)CC1,499.036,4.05,6,1,92.26,5,5
D000VB,O=C(N[C@H]1CCN(Cc2cccc(Br)c2)C1)C1(Cc2cccc(Cl)c2)CCS(=O)(=O)CC1,539.923,4.48,4,1,66.48,6,4
D000VC,O=C(Nc1ccc(F)cc1)NC1CCN(C(=O)CC2(c3ccc(Br)cc3)CCC2)CC1,488.401,4.903,2,2,61.44,5,4
D000VD,O=C(Nc1cccc(Br)c1)NC1CCN(C(=O)C2CC23CCS(=O)(=O)CC3)CC1,484.416,2.207,4,2,95.58,3,4
D000VE,O=C([C@H]1CCCO1)N1CCC(NC(=O)C2(Cc3cccc(Cl)c3)CCS(=O)(=O)CC2)CC1,483.03,2.21,5,1,92.78,5,4
D000VF,O=C(c1cnc(=O)n(CC2CC2)c1)N1CCC(NS(=O)(=O)c2ccc(Br)cc2)CC1,495.399,3.27,6,1,101.37,6,4
D000VG,O=C(Nc1ccc(Cl)cc1)NC1CCN(C(=O)CC2(c3ccc(Cl)cc3)CCC2)CC1,460.405,5.188,2,2,61.44,5,4
D000VN,O=C(CC1(c2ccc(Br)cc2)CCOCC1)NCC1CCN(C2CCCCC2)CC1,477.487,4.589,3,1,41.57,6,4
D000VH,O=C(c1ccn2c(C3CCOCC3)nnc2c1)N1CCC(NS(=O)(=O)c2ccc(Br)cc2)CC1,548.463,4.576,7,1,105.9,5,5
D000VI,O=C(c1ccccc1)N1CCC(NC(=O)C2(Cc3ccccc3)CCS(=O)(=O)CC2)CC1,454.592,3.214,4,1,83.55,5,4
D000VJ,CC(C)(C(=O)NC1CCN(Cc2ccc(Cl)cc2)CC1)c1ccc(Br)cc1,449.82,5.689,2,1,32.34,5,3
D000VK,O=C(c1nccc(OC2CCOCC2)n1)N1CCC(NS(=O)(=O)c2ccc(Br)cc2)CC1,525.425,2.363,7,1,110.72,6,4
D000VL,COc1ccc(C2(C(=O)NCC3CCN(Cc4cccc(Br)c4)CC3)CC2)cc1,457.412,4.837,3,1,41.57,7,4
D000VM,COc1cccc(C2=NC3(CCN(C(=O)c4cc(F)c(OCC5CCC5)c(F)c4)CC3)C(=O)N2)c1,483.515,4.247,5,1,80.23,6,5
D001EA,Cc1ccccc1CC1(C(=O)NCC2CCN(Cc3ccc(Br)cc3)CC2)CC1,455.44,5.098,2,1,32.34,7,4
D000VO,COc1ccccc1-n1nc(C)cc1C(=O)NCC1(Cc2ccccc2Br)CCOCC1,498.421,4.863,5,1,65.38,7,4
D000VP,O=C(NCC1CCN(c2ncnc3ccccc23)CC1)C1(c2cccc(Br)c2)CC1,465.395,5.29,4,1,58.12,5,5
D000VQ,COc1cccc(C2=NC3(CCN(C(=O)c4cncc(OCC5CCC5)n4)CC3)C(=O)N2)c1,449.511,2.238,7,1,106.01,6,5
D000VR,O=C(NCC1(Cc2ccc(F)cc2)CCOCC1)C1(Cc2ccc(Cl)cc2)CCOCC1,459.989,4.543,3,1,47.56,7,4
D000VS,COc1ccc(Cn2ncc(C)c2NC(=O)CC2(c3cccc(Br)c3)CCOCC2)cc1,498.421,4.609,5,1,65.38,7,4
D000VT,COc1ccc(C2(CC(=O)NCc3ccc(N4CCCCCC4=O)cc3)CCOCC2)cc1,450.579,3.087,4,1,67.87,7,4
D00AC0,O=C1CCN(C(=O)CC2(c3cccc(Br)c3)CCC2)CC2(CCNC2)N1,420.351,2.406,3,2,61.44,3,4
D000VU,CN1CCN(c2ccc(C(=O)N[C@H]3CCN(Cc4ccc(Br)cc4)C3)nc2)CC1,458.404,2.782,5,1,51.71,5,4
D000VV,O=C(Nc1cc(-c2ccccc2)nn1C1CCOCC1)C1CCCN(c2ncnc3ccccc23)C1,482.588,4.691,7,1,85.17,5,6
D000VW,O=C1c2cccc(F)c2CN1CC1CCN(C(=O)C2(Cc3ccccc3Cl)CCOCC2)CC1,484.999,4.082,3,0,49.85,5,5
D000VX,N[C@H]1CC[C@H](NCc2cccc(C(=O)N3CCC(CN4Cc5ccccc5C4=O)CC3)c2)CC1,460.622,3.386,4,2,78.67,6,5
D000VY,CCc1nc(C2CCCN(C(=O)C3(Cc4ccccc4Br)CCOCC3)C2)no1,462.388,3.234,5,0,68.46,5,4
D000VZ,CN1CCN(c2cncc(C(=O)N[C@@H]3CCN(Cc4cccc(Br)c4)C3)c2)CC1,458.404,2.693,5,1,51.71,5,4
D000W0,O=C(N[C@H]1CC[C@H](N2Cc3c(F)cccc3C2=O)CC1)c1cccc(CNC2CCNCC2)c1,464.585,3.6,4,3,73.47,6,5
D000W1,O=C(Cn1c(C2CCOCC2)nc2cc(F)ccc21)NC1CCN(C(=O)c2cccc(C(=O)O)c2)CC1,508.55,2.723,6,2,113.76,6,5
D000W2,CC(C)(C(=O)N1CCC(NC(=O)c2cccc(Br)c2)CC1)c1ccccc1Cl,463.803,5.485,2,1,49.41,4,3
D000W3,O=C(Nc1ccc(OC2CCOCC2)c(F)c1)C1CCCN(c2ncnc3ccccc23)C1,450.514,3.842,6,1,76.58,5,5
D000W4,O=C(c1cnn(CC2CCN(Cc3ccccc3)CC2)c1)N1CCC2(CC1)C(=O)Nc1ccccc12,483.616,3.52,5,1,70.47,5,6
D000W5,O=C(N[C@H]1CCCN(C(=O)c2cncn2-c2cccc(Br)c2)C1)C1CCOCC1,461.36,2.249,5,1,76.46,4,4
D000W6,O=C(N[C@@H]1CCCN(C(=O)C2(Cc3ccc(Cl)cc3)CCS(=O)(=O)CC2)C1)C1CC1,453.004,2.325,4,1,83.55,5,4
D000W7,NCC1(Cc2ccccc2F)CCN(C(=O)C2CCN(c3ncnc4ccccc34)CC2)CC1,461.585,3.952,5,1,75.35,5,5
D000W8,O=C(NC1CCN(Cc2cccc(Br)c2)CC1)c1cnc(=O)n(CC2CCC2)c1,459.388,4.599,5,1,67.23,6,4
D000W9,COc1cccc(CC2(NC(=O)c3cccc(CNC4CCNCC4)c3)CCS(=O)(=O)CC2)c1,485.65,3.166,6,3,96.53,8,4
D000WA,O=C(C1CCCC1)N1CC[C@@H](NC(=O)C2(Cc3ccccc3Cl)CCS(=O)(=O)CC2)C1,467.031,3.105,4,1,83.55,5,4
D000WB,COc1ccccc1C1(C(=O)NCc2cc(F)c(OCC3CCOCC3)c(F)c2)CCNCC1,474.548,3.847,5,2,68.82,8,4
D000WC,O=C(NCC1CCN(Cc2cccc(Br)c2)CC1)C1(c2cccc(Cl)c2)CCC1,475.858,6.113,2,1,32.34,6,4
D000WD,O=C(c1cnc(=O)n(CC2CCOCC2)c1)N1CCC(CN2Cc3c(F)cccc3C2=O)CC1,468.529,3.024,6,0,84.74,5,5
D000WE,Cc1ccc(C2(CC(=O)N3CCC[C@@H](N4Cc5ccccc5NS4(=O)=O)C3)CCNCC2)cc1,482.65,2.605,4,2,81.75,4,5
D000WF,O=C1Nc2ccccc2CC12CCN(C(=O)C1(c3ccc(Br)cc3)CCOCC1)CC2,483.406,3.469,3,1,58.64,2,5
D000WG,CN1CCN(c2ccc(NC(=O)CC3(c4cccc(Br)c4)CCOCC3)nc2)CC1,473.415,3.184,5,1,57.7,5,4
D000WH,CN1CCc2cccc(C(=O)N3CCC(NC(=O)Nc4cccc(Br)c4)CC3)c21,457.372,3.791,3,2,64.68,3,4
D000X6,CN1CCN(c2ncccc2NC(=O)CC2(c3ccc(Br)cc3)CCNCC2)CC1,472.431,2.988,5,2,60.5,5,4
D0099Y,NCC1(c2ccccc2)CCN(C(=O)C2(c3cccc(Br)c3)CCOCC2)CC1,457.412,3.819,3,1,55.56,4,4
D000WI,O=C(NC1CCN(Cc2ccc(F)c(Cl)c2)CC1)C1(Cc2ccc(Cl)cc2)CCNCC1,478.439,4.687,3,2,44.37,6,4
D000WJ,CC(=O)N1CCC(n2nc(-c3ccccc3)cc2NC(=O)c2ccn3c(C(C)(C)C)nnc3c2)CC1,485.592,5.839,7,1,97.42,4,5
D007ND,O=C(Nc1ccnn1Cc1cccc(Br)c1)C1(CC2CC2)CCS(=O)(=O)CC1,466.401,4.314,5,1,81.06,6,4
D000WK,O=C(NC1(Cc2cccnc2)CCS(=O)(=O)CC1)c1cccc(S(=O)(=O)NC2CCNCC2)c1,506.65,1.336,7,3,134.33,7,4
D000WL,O=C(c1cncc(OCC2CCOCC2)n1)N1CCC[C@@H](N2Cc3ccc(F)cc3C2=O)C1,454.502,2.096,6,0,84.86,5,5
D000WM,CC(C)(C)c1nc(C2CCN(C(=O)c3cccc(S(=O)(=O)NC4CCNCC4)c3)CC2)no1,475.615,1.991,7,2,117.43,5,4
D000WN,O=C(Nc1ccccc1Br)NC1CCN(C(=O)c2cncc(N3CCCCC3)c2)CC1,486.414,3.557,4,2,77.57,4,4
D000WO,O=C(C(c1ccc(F)cc1)N1CCNCC1)N1CCC2(CC1)Cc1cc(F)ccc1NC2=O,454.521,1.574,4,2,64.68,3,5
D000WP,COc1ccc(CC2(C(=O)Nc3cc(-c4ccccc4)nn3C3CCN(C(C)=O)CC3)CC2)cc1,472.589,4.153,5,1,76.46,7,5
D000WQ,COCCC1(C(=O)N2CCC3(CC2)N=C(c2ccccc2F)NC3=O)CCS(=O)(=O)CC1,465.547,1.134,6,1,105.14,5,4
D000WR,O=C(Nc1ccc(OC2CCNCC2)nc1)C1(Cc2ccc(F)cc2)CCS(=O)(=O)CC1,461.559,2.587,6,2,97.39,6,4
D000WS,O=C(NCC1CCN(Cc2cccc(Br)c2)CC1)c1cnc2c(C3CC3)cnn2c1,468.399,3.852,5,1,62.53,6,5
D000WT,COc1ccc2c(c1)C1(CCN(C(=O)C(c3ccccc3OC)N3CCNCC3)CC1)CO2,451.567,1.913,6,1,63.27,5,5
D000WU,O=C(N1CCC(NS(=O)(=O)c2ccccc2F)CC1)C1(Cc2ccccc2F)CCC(F)(F)CC1,512.569,4.827,3,1,66.48,6,4
D000WV,O=C(Nc1cccc(F)c1OCC1CCCO1)C1(Cc2ccccc2F)CCC(F)(F)CC1,465.487,5.315,3,1,47.56,7,4
D000WW,O=C1Nc2c(F)cccc2CC12CCN(C(=O)C1(CC3CCC3)CCS(=O)(=O)CC1)CC2,462.587,2.941,4,1,83.55,3,5
D000WX,O=C(NC(c1ccc(F)cc1)C1CCC1)C1(Cc2ccc(Br)cc2)CCOCC1,460.387,5.451,2,1,38.33,6,4
D000WY,O=C(N[C@@H]1CCN(Cc2ccccc2Br)C1)c1cnc(OCC2CCOCC2)nc1,475.387,2.871,6,1,76.58,7,4
D000WZ,Cc1cc(NC(=O)c2cccn3c(C4CCOCC4)nnc23)n(CC2CCN(Cc3ccccc3)CC2)n1,513.646,5.547,8,1,89.58,7,6
D000X0,CC(=O)N1CCC(n2nc(-c3ccccc3)cc2NC(=O)Cn2c(C3CC3)nc3cc(F)ccc32)CC1,500.578,4.072,6,1,85.05,6,6
D000X1,O=C(C(c1ccc(F)cc1)N1CCNCC1)N1CCC2(CC1)N=C(c1ccccc1)NC2=O,449.53,1.736,5,2,77.04,4,5
D000X2,O=C(Nc1cccc(S(=O)(=O)NC2CCNCC2)c1)C1CCCN(c2ncnc3ccccc23)C1,494.621,2.419,7,3,116.32,6,5
D000X3,O=C(NCC1CCN(Cc2cccc(Br)c2)CC1)c1ccc(N2CCCC2)cn1,457.416,4.198,4,1,48.47,6,4
D000X4,COc1ccccc1C(=O)N1CCC(NC(=O)c2ccn3c(C4CCOCC4)nnc3c2)CC1,463.538,4.249,7,1,98.06,5,5
D0099Z,CC(C)c1nnc(C2CCCN(C(=O)c3cncn3Cc3cccc(Br)c3)C2)o1,458.36,4.287,6,0,77.05,5,4
D000X5,COc1ccccc1CC1(CNC(=O)C2(c3ccccc3Cl)CCOCC2)CCNCC1,457.014,4.362,4,2,59.59,7,4
D000X7,COc1ccc(CC2(C(=O)NC(CC3CCOCC3)c3ccc(F)cc3)CCOCC2)cc1,455.57,4.167,4,1,56.79,8,4
D000X8,O=C(Cn1c(C2CCOCC2)nc2ccc(F)cc21)NC(c1cccc(F)c1)C1CCN(C(=O)OCc2ccccc2)CC1,602.682,5.441,6,1,85.69,8,6
D000X9,O=C(Nc1cc(-c2ccccc2)nn1C1CCOCC1)C1(Cc2ccccc2)CCC(F)(F)CC1,479.571,6.003,4,1,56.15,6,5
D000XA,CC(C)(C)Cc1noc(C2CCCCN2C(=O)Cc2c[nH]c3cc(Br)ccc23)n1,459.388,5.325,4,1,75.02,4,4
D000XB,O=C(c1cnc(OC2CCOCC2)nc1)N1CCOC2(C1)CN(C(c1ccccc1)c1ccccc1)C2,500.599,2.831,7,0,77.02,6,6
D000XC,COc1ccc(CC2(C(=O)N3CCC[C@@H](N4Cc5ccccc5NS4(=O)=O)C3)CC2)cc1,455.58,2.469,4,1,78.95,5,5
D000XD,O=C(N1CCOC2(C1)CN(C(c1ccccc1)c1ccccc1)C2)C1(c2ccc(Cl)cc2)CCOCC1,517.069,4.956,4,0,42.01,5,6
D000XE,O=C(NC1CCN(C(=O)C2(Cc3ccc(F)cc3)CCC(F)(F)CC2)CC1)C1CCOCC1,466.544,3.521,3,1,58.64,5,4
D000XF,NC1CCN(Cc2ccc(C(=O)NCc3ccnc(N4CCS(=O)(=O)CC4)c3)cc2)CC1,457.6,2,7,2,108.63,6,4
D000XG,O=C(CC1(c2cccc(Br)c2)CCNCC1)Nc1cncc(N2CCOCC2)c1,459.388,2.217,5,2,66.49,5,4
D000XH,NC1CCN(C(=O)c2ccc(C(=O)N[C@H]3CC[C@H](NC(=O)c4ccccc4F)CC3)cc2)CC1,466.557,3.415,4,3,104.53,5,4
D000XI,COc1cccc(C2(CC(=O)NC3(Cc4cccc(Cl)c4)CCOCC3)CCNCC2)c1,457.014,3.928,4,2,59.59,7,4
D000XJ,CN1C(=O)C2(CCN(C(=O)CC3(c4ccc(Cl)cc4)CCNCC3)CC2)N=C1C1CCC1,457.018,2.359,4,1,65.01,4,5
D000XK,CN1CCN(c2cncc(C(=O)N[C@H]3CCN(Cc4ccc(Br)cc4)C3)c2)CC1,458.404,2.693,5,1,51.71,5,4
D000XL,O=C(c1cccc(S(=O)(=O)NC2CCNCC2)c1)N1CCC(NS(=O)(=O)c2ccc(Br)cc2)CC1,585.546,2.577,6,3,124.68,7,4
D00A5Z,CC(C)CC1(C(=O)Nc2ccnn2-c2ccccc2Br)CCS(=O)(=O)CC1,454.39,4.51,5,1,81.06,5,3
D000XM,O=C(N[C@H]1CC[C@H](NC(=O)c2ccccc2Cl)CC1)c1cccc(CNC2CCNCC2)c1,469.029,4.231,4,4,82.26,7,4
D000XN,O=C(CC1(c2cccc(Cl)c2)CCOCC1)N1CCCn2c(-c3ccccc3F)nnc21,454.933,6.72,5,0,60.25,4,5
D000XO,NCC1(c2cccc(Cl)c2)CCN(C(=O)c2cnc3c(C4CCOCC4)cnn3c2)CC1,453.974,2.151,6,1,85.75,4,5
D000XP,O=C(c1ccn2c(C3CCOCC3)nnc2c1)N1CCC[C@@H](N2Cc3ccccc3NC2=O)C1,460.538,3.653,6,1,92.07,3,6
D000XQ,O=C(C(c1ccc(F)cc1)N1CCNCC1)N1CCC2(CC1)N=C(c1cccc(F)c1)NC2=O,467.52,1.897,5,2,77.04,4,5
D000XR,O=C(NCC1(c2ccccc2Cl)CCNCC1)c1cccn2c(C3CCOCC3)nnc12,453.974,4.69,6,2,80.55,5,5
D000XS,COc1cc(CNC(=O)c2cc(C)n(Cc3ccccc3F)n2)ccc1OC1CCOCC1,453.514,3.652,6,1,74.61,8,4
D000XT,O=C(NC1(Cc2cccc(Br)c2)CCOCC1)C1CCN(c2cnccn2)CC1,459.388,3.294,5,1,67.35,5,4
D000XU,O=C1NCCCN1c1cc(CNC(=O)C2(Cc3ccc(Br)cc3)CCOCC2)ccn1,487.398,2.54,4,2,83.56,6,4
D000XV,O=C(NC1CCN(Cc2cc(Cl)ccc2F)CC1)C1(Cc2ccc(Cl)cc2)CCNCC1,478.439,4.687,3,2,44.37,6,4
D000XW,O=C(NC1(c2ccccc2)CCC(F)(F)CC1)c1cnn(CC2CCN(Cc3ccccc3)CC2)c1,492.614,5.824,4,1,50.16,7,5
D000XX,CC(=O)N1CCC(n2nc(-c3ccccc3)cc2NC(=O)c2cccc(CN3CCC(N)CC3)c2)CC1,500.647,3.621,6,2,96.49,6,5
D000XY,COc1ccc(Cn2cncc2C(=O)NCC2(Cc3cccc(Br)c3)CCOCC2)cc1,498.421,4.495,5,1,65.38,8,4
D000XZ,CN1CCC(COc2cccc(F)c2NC(=O)C2CCN(c3ncnc4ccccc34)CC2)CC1,477.584,4.08,6,1,70.59,6,5
D000Y0,NCC1(Cc2cccc(Cl)c2)CCN(C(=O)c2ccc(C(=O)N3CCC(N)CC3)cc2)CC1,469.029,3.307,4,2,92.66,5,4
