DLiP-ID,Mol Image,MW,XLogP,HBA,HBD,PSA,nRotatableBonds,nRings
D00A4Y,COc1cccc(C2(CC(=O)N3CCC(=O)NC4(CCNC4)C3)CCC(F)(F)CC2)c1,435.515,2.129,4,2,70.67,4,4
D00A4Z,COc1cccc(C2(CC(=O)N3CC4(C3)NCCCNC4=O)CCC(F)(F)CC2)c1,421.488,2.159,4,2,70.67,4,4
D00A50,COc1cccc(CC2(CNC(=O)CC3(c4cccc(Br)c4)CCNCC3)CC2)c1,471.439,4.467,3,2,50.36,8,4
D00A52,O=C1CN(C(=O)C2(Cc3ccccc3C(F)(F)F)CCOCC2)CCC2(CCNC2)N1,439.478,1.552,4,2,70.67,3,4
D00A53,O=C1CCN(C(=O)CC2(c3cccc(Br)c3)CCNCC2)CC2(CCNC2)N1,449.393,1.029,4,3,73.47,3,4
D00A55,O=C1CCN(C(=O)C2(c3ccc(Br)cc3)CCOCC2)CC2(CCN(C(=O)c3cnn(Cc4ccccc4F)c3)C2)N1,638.538,3.595,6,1,96.77,5,6
D00A57,O=C1CCN(C(=O)C2(c3ccc(Br)cc3)CCOCC2)CC2(CCN(C(=O)c3cnn(Cc4ccncc4)c3)C2)N1,621.536,2.182,7,1,109.66,5,6
D00A58,O=C1CCN(C(=O)c2cn(Cc3ccncc3)cn2)CC2(CCN(C(=O)C3(c4cccc(Br)c4)CCC3)C2)N1,591.51,3.016,6,1,100.43,5,6
D00A59,O=C(c1cc(C(F)(F)F)nn1Cc1ccncc1)N1CC2(C1)NCCCNC2=O,408.384,0.438,6,2,92.15,3,4
D00A5A,O=C1CN(C(=O)CC2(c3cccc(Br)c3)CC2)CCC2(CCNC2)N1,406.324,2.037,3,2,61.44,3,4
D00A5B,O=C1CCN(C(=O)C2(c3ccc(Br)cc3)CCOCC2)CC2(CCN(C(=O)c3cncc(OCC4CC4)c3)C2)N1,611.537,2.632,6,1,101.07,6,6
D00A5C,O=C1CCN(C(=O)C2(c3ccc(Br)cc3)CCOCC2)CC2(CCN(C(=O)c3cnn(CC4CCC4)c3)C2)N1,598.542,3.031,6,1,96.77,5,6
D00A5E,O=C1CCN(C(=O)C2(c3ccc(Br)cc3)CCOCC2)CC2(CCN(C(=O)c3ccnc(Nc4cccnc4)c3)C2)N1,633.547,2.667,7,2,116.76,5,6
D00A5U,COc1ccc(C2(CC(=O)NCc3cn(Cc4ccccc4Br)cn3)CCOCC2)cc1,498.421,4.073,5,1,65.38,8,4
D00A5F,COc1ccccc1C1(C(=O)N2CCC(=O)NC3(CCN(C(=O)CC4(c5cccc(Br)c5)CCOCC4)C3)C2)CC1,624.576,3.281,5,1,88.18,6,6
D00A5S,CN1CCN(c2ncccc2NC(=O)C2(Cc3ccccc3Cl)CCS(=O)(=O)CC2)CC1,477.03,2.948,6,1,82.61,5,4
D00A5Q,O=C1CCN(C(=O)C2(c3ccc(Br)cc3)CCOCC2)CC2(CCN(C(=O)c3cncc(OCC(F)(F)F)c3)C2)N1,639.469,3.319,6,1,101.07,5,5
D00A5G,O=C1CCN(C(=O)C2(c3ccc(Br)cc3)CCOCC2)CC2(CCN(C(=O)c3cnn(Cc4cccnc4)c3)C2)N1,621.536,2.182,7,1,109.66,5,6
D00A5H,O=C1CCN(C(=O)CC2(c3cccc(C(F)(F)F)c3)CCNCC2)CC2(CCNC2)N1,438.494,1.156,4,3,73.47,3,4
D00A5I,O=C1CCN(C(=O)C2(c3ccccc3C(F)(F)F)CCOCC2)CC2(CCNC2)N1,425.451,1.613,4,2,70.67,2,4
D00A5K,Cc1cc(C(=O)N2CCC3(C2)CN(C(=O)C2(c4cccc(Br)c4)CCC2)CCC(=O)N3)nn1-c1ccccc1F,608.512,4.446,5,1,87.54,4,6
D00A5L,O=C1CCN(C(=O)C2(c3ccc(Br)cc3)CCOCC2)CC2(CCN(C(=O)c3ccnc(OCC4CCC4)c3)C2)N1,625.564,3.929,6,1,101.07,6,6
D00A5M,O=C1CCN(C(=O)C2(c3ccc(Br)cc3)CCOCC2)CC2(CCN(C(=O)c3cncc(OCC4CCC4)c3)C2)N1,625.564,3.201,6,1,101.07,6,6
D00A5N,O=C1CCN(C(=O)c2cn(Cc3ccc(Cl)cc3)cn2)CC2(CCN(C(=O)C3(c4cccc(Br)c4)CCC3)C2)N1,624.967,4.89,5,1,87.54,5,6
D00A5O,O=C1CCN(C(=O)c2cn(Cc3cccnc3)cn2)CC2(CCN(C(=O)C3(c4cccc(Br)c4)CCC3)C2)N1,591.51,3.016,6,1,100.43,5,6
D00A5P,O=C(CC1(c2cccc(Br)c2)CCNCC1)NCc1cc(F)c(OC2CCOCC2)c(F)c1,523.418,4.274,4,2,59.59,7,4
D00A5R,O=C1CCN(C(=O)CC2(c3cccc(Br)c3)CC2)CC2(CCNC2)N1,406.324,1.837,3,2,61.44,3,4
D00A5T,O=C(Nc1cccnc1OCC1CCNCC1)C1(c2ccc(Br)cc2)CCOCC1,474.399,3.74,5,2,72.48,6,4
D00A5V,Cc1cc(C(=O)Nc2cc(F)ccc2OCC2CCN(C)CC2)n(Cc2cccc(F)c2)n1,454.521,4.3,5,1,59.39,7,4
D00A5W,O=C(NC1(Cc2cccc(Br)c2)CCOCC1)c1cnn2c1OCC1(CCC1)C2,460.372,4.906,5,1,65.38,4,5
D00A5X,O=C(NC1(Cc2ccccc2)CCOCC1)C1(Cc2ccccc2Br)CCOCC1,472.423,4.385,3,1,47.56,6,4
D00A5Y,O=C(NCC1(Cc2ccncc2)CCOCC1)C1(Cc2cccc(Br)c2)CCOCC1,487.438,3.306,4,1,60.45,7,4
D00A68,O=C(NC1(Cc2ccc(Br)cc2)CCOCC1)c1cncc(OCC2CCOCC2)n1,490.398,3.216,6,1,82.57,7,4
D00A60,COc1ccc(CC2(C(=O)Nc3cc(C)nn3-c3cccc(OC)c3)CCS(=O)(=O)CC2)cc1,483.59,3.522,7,1,99.52,7,4
D00A61,COc1ccccc1C1(NC(=O)C2(Cc3cccnc3)CCS(=O)(=O)CC2)CCOCC1,458.58,1.791,6,1,94.59,6,4
D00A62,O=C1CN(C(=O)C2(c3ccccc3C(F)(F)F)CCNCC2)CCC2(CCNC2)N1,424.467,1.617,4,3,73.47,2,4
D00A63,O=C(c1cccnc1OC1CCOCC1)N1CCC[C@H](NCc2ccccc2Br)C1,474.399,3.978,5,1,63.69,6,4
D00A64,COc1ccc(C2(C(=O)N3CCC(=O)NC4(CCN(C(=O)c5c(C)nn(Cc6cccc(OC)c6)c5C)C4)C3)CCNCC2)cc1,628.774,2.687,8,2,118.03,7,6
D00A66,CCC(CC)Oc1ccc(F)cc1NC(=O)C1(Cc2ccccc2F)CCS(=O)(=O)CC1,465.562,4.714,4,1,72.47,8,3
D00A67,O=C(CC1(c2ccc(Br)cc2)CCOCC1)NCC1(CC2CCC2)CCOCC1,464.444,4.988,3,1,47.56,7,4
D00A69,O=C(Nc1ccnn1C1CCOCC1)C1(Cc2ccccc2Cl)CCS(=O)(=O)CC1,451.976,2.92,6,1,90.29,5,4
D00A6A,COc1cccc(CC2(NC(=O)C(C)(C)c3cccc(Br)c3)CCS(=O)(=O)CC2)c1,494.451,5.031,4,1,72.47,6,3
D00A6B,COc1cccc(CC2(NC(=O)C3(c4ccccc4Cl)CCOCC3)CCS(=O)(=O)CC2)c1,492.037,4.325,5,1,81.7,6,4
D00A6C,O=C1CCCCCN1c1cc(CNC(=O)C2(c3ccccc3Br)CCC2)ccn1,456.384,4.466,3,1,62.3,5,4
D00A6D,O=C(NC1(Cc2cccc(Br)c2)CCOCC1)c1ccnc(OCC2CCC2)n1,460.372,4.186,5,1,73.34,7,4
D00A6E,CC(C)(C(=O)NC1(Cc2ccc(Cl)cc2)CCS(=O)(=O)CC1)c1ccccc1Cl,454.419,5.562,3,1,63.24,5,3
D00A6F,CN1CCN(c2cccc(F)c2NC(=O)CC2(c3ccc(Br)cc3)CCOCC2)CC1,490.417,3.869,4,1,44.81,5,4
D00A6G,Cc1ccccc1C1(CC(=O)NC2(c3cccc(Cl)c3)CCC(F)(F)CC2)CCNCC1,460.996,5.838,2,2,41.13,5,4
D00A6H,CN1CCN(c2c(F)cccc2NC(=O)C2(Cc3cccc(Br)c3)CCOCC2)CC1,490.417,3.869,4,1,44.81,5,4
D00A6I,O=C1CN(C(=O)c2cc(OC3CCC3)ccn2)CCC2(CCN(C(=O)c3ccc(OC4CCOCC4)c(C(F)(F)F)c3)C2)N1,616.637,3.273,7,1,110.3,6,6
D00A6J,O=C1CN(C(=O)c2cc(OC3COC3)ccn2)CCC2(CCN(C(=O)c3cc(C(F)(F)F)nn3-c3cccnc3)C2)N1,585.543,0.598,9,1,131.78,5,6
D00A85,O=C1CN(C(=O)C2(c3ccccc3C(F)(F)F)CCOCC2)CCC2(CCNC2)N1,425.451,1.813,4,2,70.67,2,4
D00A6S,O=C1CN(C(=O)c2cn(CC3CC3)cn2)CCC2(CCN(C(=O)c3cc(C(F)(F)F)nn3-c3ccccc3)C2)N1,555.561,2.767,7,1,105.36,5,6
D00AAJ,O=C1CCN(C(=O)CC2(c3cccc(C(F)(F)F)c3)CCC2)CC2(CCNC2)N1,409.452,2.533,3,2,61.44,3,4
D00A6K,Cc1cc(C(=O)N2CCC3(CCN(C(=O)c4cc(C(F)(F)F)nn4-c4cccnc4)C3)NC(=O)C2)nn1-c1ccccc1F,610.572,2.665,8,1,118.25,4,6
D00A6L,O=C1CN(C(=O)c2cn(Cc3cccnc3)cn2)CCC2(CCN(C(=O)c3cc(C(F)(F)F)nn3-c3ccccc3)C2)N1,592.582,2.487,8,1,118.25,5,6
D00A6M,CC(C)COc1cccc(C(=O)N2CCC3(CCN(C(=O)c4ccc(OC5CCOCC5)c(C(F)(F)F)c4)C3)NC(=O)C2)n1,618.653,4.178,7,1,110.3,7,5
D00A6N,O=C1CN(C(=O)c2cccc(OCC3CC3)n2)CCC2(CCN(C(=O)c3ccc(OC4CCOCC4)c(C(F)(F)F)c3)C2)N1,616.637,3.838,7,1,110.3,7,6
D00A6O,O=C1CN(C(=O)c2cccc(OCC3CCC3)n2)CCC2(CCN(C(=O)c3ccc(OC4CCOCC4)c(C(F)(F)F)c3)C2)N1,630.664,4.407,7,1,110.3,7,6
D00A6P,Cc1cc(C(=O)N2CCC3(CCN(C(=O)c4cc(C(F)(F)F)nn4-c4ccccc4)C3)NC(=O)C2)nn1-c1ccccc1F,609.584,3.917,7,1,105.36,4,6
D00A6Q,O=C1CN(C(=O)c2cc(OC3CCC3)ccn2)CCC2(CCN(C(=O)c3cc(C(F)(F)F)nn3-c3cccnc3)C2)N1,583.571,1.862,8,1,122.55,5,6
D00A6R,CC(C)CNc1cc(C(=O)N2CCC3(CCN(C(=O)c4cc(C(F)(F)F)nn4-c4cccnc4)C3)NC(=O)C2)ncn1,585.591,1.457,9,2,138.24,6,5
D00A6T,O=C1CN(C(=O)c2cc(OC3COC3)ccn2)CCC2(CCN(C(=O)c3cc(C(F)(F)F)nn3-c3ccccc3)C2)N1,584.555,1.85,8,1,118.89,5,6
D00A6U,O=C1CN(C(=O)c2nccc(OCC3CCC3)n2)CCC2(CCN(C(=O)c3ccc(OC4CCOCC4)c(C(F)(F)F)c3)C2)N1,631.652,3.366,8,1,123.19,7,6
D00A6V,O=C1CN(C(=O)c2ccnc(OCC3CCC3)n2)CCC2(CCN(C(=O)c3ccc(OC4CCOCC4)c(C(F)(F)F)c3)C2)N1,631.652,3.366,8,1,123.19,7,6
D00A6W,COc1ccccc1-n1nc(C(=O)N2CCC3(CCN(C(=O)c4cc(C(F)(F)F)nn4-c4cccnc4)C3)NC(=O)C2)cc1C,622.608,2.419,9,1,127.48,5,6
D00A6X,O=C1CCN(C(=O)CC2(c3ccccc3)CCC(F)(F)CC2)CC2(CCN(C(=O)c3nccn3Cc3ccc(F)cc3)C2)N1,607.677,4.087,5,1,87.54,6,6
D00A6Y,O=C1CN(C(=O)c2cc(OC3CCC3)ccn2)CCC2(CCN(C(=O)c3cc(C(F)(F)F)nn3-c3ccccc3)C2)N1,582.583,3.114,7,1,109.66,5,6
D00A6Z,COc1ccccc1-n1nc(C(=O)N2CCC3(CCN(C(=O)c4cc(C(F)(F)F)nn4-c4ccccc4)C3)NC(=O)C2)cc1C,621.62,3.671,8,1,114.59,5,6
D00A70,CC(C)CNc1cc(C(=O)N2CCC3(CCN(C(=O)c4cc(C(F)(F)F)nn4-c4ccccc4)C3)NC(=O)C2)ncn1,584.603,2.709,8,2,125.35,6,5
D00A71,O=C1CN(C(=O)c2cn(Cc3ccccc3)cn2)CCC2(CCN(C(=O)c3cc(C(F)(F)F)nn3-c3ccccc3)C2)N1,591.594,3.739,7,1,105.36,5,6
D00A72,O=C1CN(C(=O)c2cncc(OCC3CCC3)c2)CCC2(CCN(C(=O)c3ccc(OC4CCOCC4)c(C(F)(F)F)c3)C2)N1,630.664,3.59,7,1,110.3,7,6
D00A73,COCCn1cnc(C(=O)N2CCC3(CCN(C(=O)c4cc(C(F)(F)F)nn4-c4ccccc4)C3)NC(=O)C2)c1,559.549,1.839,8,1,114.59,6,5
D00A74,Cc1cc(C(=O)N2CCC3(CCN(C(=O)c4cc(C(F)(F)F)nn4-c4ccccc4)C3)NC(=O)C2)nn1-c1cccc(F)c1,609.584,3.917,7,1,105.36,4,6
D00A75,CC(C)COc1cncc(C(=O)N2CCC3(CCN(C(=O)c4ccc(OC5CCOCC5)c(C(F)(F)F)c4)C3)NC(=O)C2)n1,619.641,2.926,8,1,123.19,7,5
D00A76,COCCn1cnc(C(=O)N2CCC3(CCN(C(=O)c4cc(C(F)(F)F)nn4-c4cccnc4)C3)NC(=O)C2)c1,560.537,0.587,9,1,127.48,6,5
D00A77,O=C(c1cncn1Cc1cccc(C(F)(F)F)c1)N1CC2(C1)NCCCNC2=O,407.396,1.404,5,2,79.26,3,4
D00AEK,CC(C)(CC(=O)NCc1cn(Cc2ccc(Br)cc2)cn1)c1ccc(Br)cc1,505.254,5.908,3,1,46.92,7,3
D00A78,CC(C)COc1nccc(C(=O)N2CCC3(CCN(C(=O)c4ccc(OC5CCOCC5)c(C(F)(F)F)c4)C3)NC(=O)C2)n1,619.641,3.137,8,1,123.19,7,5
D00AEW,O=C(CC1(c2ccc(Br)cc2)CCOCC1)NCc1cn(Cc2ccccc2Cl)cn1,502.84,4.78,4,1,56.15,7,4
D00A79,Cc1cc(C(=O)N2CCC3(CCN(C(=O)c4cc(C(F)(F)F)nn4-c4ccccc4)C3)NC(=O)C2)nn1CC1CC1,569.588,2.928,7,1,105.36,5,6
D00A7A,COCCn1nc(C(=O)N2CCC3(CCN(C(=O)c4cc(C(F)(F)F)nn4-c4ccccc4)C3)NC(=O)C2)cc1C,573.576,2,8,1,114.59,6,5
D00A7B,CC(C)COc1cc(C(=O)N2CCC3(CCN(C(=O)c4cc(C(F)(F)F)nn4-c4ccccc4)C3)NC(=O)C2)ncn1,585.587,2.978,8,1,122.55,6,5
D00A7C,Cc1cc(C(=O)N2CCC3(CCN(C(=O)c4cc(C(F)(F)F)nn4-c4cccnc4)C3)NC(=O)C2)nn1CC1CCC1,584.603000000001,2.245,8,1,118.25,5,6
D00A7D,COc1cccc(C2(CC(=O)N3CCC(=O)NC4(CCN(C(=O)c5cc(C)nn5-c5ccccn5)C4)C3)CCC(F)(F)CC2)c1,620.701,3.685,7,1,109.66,6,6
D00A7E,O=C1CN(C(=O)c2cncc(OC3CCC3)c2)CCC2(CCN(C(=O)c3cc(C(F)(F)F)nn3-c3ccccc3)C2)N1,582.583,3.025,7,1,109.66,5,6
D00A7F,O=C1CN(C(=O)c2cncc(OC3CCC3)c2)CCC2(CCN(C(=O)c3cc(C(F)(F)F)nn3-c3cccnc3)C2)N1,583.571,1.773,8,1,122.55,5,6
D00A7G,CC(C)Cn1cnc(C(=O)N2CCC3(CCN(C(=O)c4cc(C(F)(F)F)nn4-c4cccnc4)C3)NC(=O)C2)c1,558.565,1.855,8,1,118.25,5,5
D00A7H,Cc1cc(C(=O)N2CCC3(CCN(C(=O)c4cc(C(F)(F)F)nn4-c4cccnc4)C3)NC(=O)C2)nn1C1CCOCC1,600.602000000001,1.291,9,1,127.48,4,6
D00A7I,O=C1CN(C(=O)c2cn(Cc3ccccc3)cn2)CCC2(CCN(C(=O)c3cc(C(F)(F)F)nn3-c3cccnc3)C2)N1,592.582,2.487,8,1,118.25,5,6
D00A7J,O=C1CN(C(=O)c2cccc(OCC(F)(F)F)n2)CCC2(CCN(C(=O)c3ccc(OC4CCOCC4)c(C(F)(F)F)c3)C2)N1,644.569,4.525,7,1,110.3,6,5
D00A7K,O=C1CN(C(=O)c2cncc(OCC3CCC3)n2)CCC2(CCN(C(=O)c3ccc(OC4CCOCC4)c(C(F)(F)F)c3)C2)N1,631.652,3.155,8,1,123.19,7,6
D00A7L,COc1cccc(-n2nc(C(=O)N3CCC4(CCN(C(=O)c5cc(C(F)(F)F)nn5-c5cccnc5)C4)NC(=O)C3)cc2C)c1,622.608,2.419,9,1,127.48,5,6
D00A7M,Cc1cc(C(=O)N2CCC3(CCN(C(=O)c4cc(C(F)(F)F)nn4-c4ccccc4)C3)NC(=O)C2)nn1C1CCC1,569.588,3.091,7,1,105.36,4,6
D00A7O,O=C1CCN(C(=O)CC2(c3ccc(Br)cc3)CC2)CC2(CCN(C(=O)c3cnccc3OCC3CCOCC3)C2)N1,625.564,2.793,6,1,101.07,7,6
D00A7P,O=C1CN(C(=O)c2cc(OC3COC3)ccn2)CCC2(CCN(C(=O)c3ccc(OC4CCOCC4)c(C(F)(F)F)c3)C2)N1,618.609,2.009,8,1,119.53,6,6
D00A7Q,O=C1CCN(C(=O)CC2(c3ccccc3)CCC(F)(F)CC2)CC2(CCN(C(=O)c3cncn3Cc3ccc(Cl)cc3)C2)N1,624.132,4.548,5,1,87.54,6,6
D00A7R,O=C1CN(C(=O)c2cncc(OC3CCC3)c2)CCC2(CCN(C(=O)c3ccc(OC4CCOCC4)c(C(F)(F)F)c3)C2)N1,616.637,3.184,7,1,110.3,6,6
D00A7S,COc1ccc(Cn2ccnc2C(=O)N2CCC3(CN(C(=O)CC4(c5ccccc5)CCC(F)(F)CC4)CCC(=O)N3)C2)cc1,619.713,3.841,6,1,96.77,7,6
D00A7T,Cc1cc(C(=O)N2CCC3(CCN(C(=O)c4cc(C(F)(F)F)nn4-c4ccccc4)C3)NC(=O)C2)nn1-c1ccc(F)cc1,609.584,3.917,7,1,105.36,4,6
D00A7U,COc1cccc(-n2nc(C(=O)N3CCC4(CCN(C(=O)c5cc(C(F)(F)F)nn5-c5ccccc5)C4)NC(=O)C3)cc2C)c1,621.62,3.671,8,1,114.59,5,6
D00A7V,O=C1CN(C(=O)c2cn(Cc3ccccn3)cn2)CCC2(CCN(C(=O)c3cc(C(F)(F)F)nn3-c3cccnc3)C2)N1,593.57,1.324,9,1,131.14,5,6
D00A7W,CC(C)Cn1cnc(C(=O)N2CCC3(CCN(C(=O)c4cc(C(F)(F)F)nn4-c4ccccc4)C3)NC(=O)C2)c1,557.577,3.107,7,1,105.36,5,5
D00A7X,O=C1CN(C(=O)c2cn(Cc3ccccn3)cn2)CCC2(CCN(C(=O)c3cc(C(F)(F)F)nn3-c3ccccc3)C2)N1,592.582,2.576,8,1,118.25,5,6
D00A7Y,COCCOc1cc(C(=O)N2CCC3(CCN(C(=O)c4ccc(OC5CCOCC5)c(C(F)(F)F)c4)C3)NC(=O)C2)ccn1,620.625,2.821,8,1,119.53,8,5
D00A7Z,COCCn1nc(C(=O)N2CCC3(CCN(C(=O)c4cc(C(F)(F)F)nn4-c4cccnc4)C3)NC(=O)C2)cc1C,574.564000000001,0.748,9,1,127.48,6,5
D00A80,O=C1CN(C(=O)c2cn(Cc3ccccc3F)cn2)CCC2(CCN(C(=O)c3cc(C(F)(F)F)nn3-c3cccnc3)C2)N1,610.572,2.648,8,1,118.25,5,6
D00A81,O=C1CN(C(=O)c2ccnc(OCC(F)(F)F)n2)CCC2(CCN(C(=O)c3ccc(OC4CCOCC4)c(C(F)(F)F)c3)C2)N1,645.557,3.484,8,1,123.19,6,5
D00A82,Cc1cc(C(=O)N2CCC3(CCN(C(=O)c4cc(C(F)(F)F)nn4-c4ccccc4)C3)NC(=O)C2)nn1C(C)C,557.577,3.073,7,1,105.36,4,5
D00A83,O=C1CN(C(=O)c2cn(Cc3cccnc3)cn2)CCC2(CCN(C(=O)c3cc(C(F)(F)F)nn3-c3cccnc3)C2)N1,593.57,1.235,9,1,131.14,5,6
D00A84,COc1cccc(Cn2nc(C)c(C(=O)N3CCC4(C3)CN(C(=O)c3nccn3Cc3ccncc3)CCC(=O)N4)c2C)c1,596.692,1.477,9,1,127.48,7,6
D00A86,COc1cccc(C2(C(=O)N3CCC(=O)NC4(CCN(C(=O)CC5(c6cccc(Br)c6)CCNCC5)C4)C3)CC2)c1,623.592,3.085,5,2,90.98,6,6
D00A87,COc1ccccc1C1(C(=O)N2CCC(=O)NC3(CCN(C(=O)CC4(c5cccc(Br)c5)CCNCC4)C3)C2)CC1,623.592,3.085,5,2,90.98,6,6
D00A88,O=C1CCN(C(=O)C2(c3cccc(C(F)(F)F)c3)CCNCC2)CC2(CCNC2)N1,424.467,1.417,4,3,73.47,2,4
D00A89,COc1ccnc(C2(C(=O)N3CCC(=O)NC4(CCN(C(=O)CC5(c6cccc(Br)c6)CCNCC5)C4)C3)CC2)c1,624.58,1.922,6,2,103.87,6,6
D00A8A,O=C1CN(C(=O)c2nccn2Cc2cccc(C(F)(F)F)c2)CCC2(CCNC2)N1,421.423,1.574,5,2,79.26,3,4
D00AEX,O=C(NCC1(Cc2cccnc2)CCC(F)(F)CC1)c1cncn1Cc1ccc(Br)cc1,503.391,5.115,4,1,59.81,7,4
D00A8B,O=C1CCN(C(=O)C2(c3ccc(C(F)(F)F)cc3)CCNCC2)CC2(CCN(C(=O)c3ccc(OC4CCOCC4)cn3)C2)N1,629.68,2.267,7,2,113.1,5,6
D00A8C,COc1ccc(-n2nc(C(F)(F)F)cc2C(=O)N2CCC3(CCN(C(=O)C4(CC5CC5)CCOCC4)CC(=O)N3)C2)cc1,603.642,3.182,7,1,106,6,6
D00AA1,COc1cccc(-n2nc(C(F)(F)F)cc2C(=O)N(Cc2ccc(Br)cc2)C2COC2)c1,510.31,4.663,5,0,56.59,6,4
D00A8D,O=C1CCN(C(=O)C2(c3ccc(C(F)(F)F)cc3)CCNCC2)CC2(CCN(C(=O)c3ccnc(Nc4cccnc4)c3)C2)N1,621.664,2.598,7,3,119.56,5,6
D00A8E,O=C1CCN(C(=O)C2(c3ccc(C(F)(F)F)cc3)CCNCC2)CC2(CCN(C(=O)c3cnn(Cc4ccc(F)cc4)c3)C2)N1,626.655,3.526,6,2,99.57,5,6
D00A8F,COc1ccccc1Cn1cc(C(=O)N2CCC3(C2)CN(C(=O)C2(c4ccc(C(F)(F)F)cc4)CCNCC2)CCC(=O)N3)cn1,638.691,3.28,7,2,108.8,6,6
D00A8G,O=C1CN(C(=O)c2cncc(OCC3CCOCC3)n2)CCC2(CCN(C(=O)c3ccc(OC4COC4)c(C(F)(F)F)c3)C2)N1,633.624,1.68,9,1,132.42,7,6
D00A8H,COc1ccc(-n2nc(C(F)(F)F)cc2C(=O)N2CCC3(CCN(C(=O)c4cnn(-c5cccc(OC)c5)c4)CC(=O)N3)C2)cc1,637.619,3.35,9,1,123.82,6,6
D00A8I,CC(C)Cn1cccc(C(=O)N2CCC3(C2)CN(C(=O)C2(c4ccc(C(F)(F)F)cc4)CCNCC2)CCC(=O)N3)c1=O,601.67,3.671,6,2,103.75,5,5
D00A8J,O=C1CCN(C(=O)C2(c3ccc(C(F)(F)F)cc3)CCNCC2)CC2(CCN(C(=O)c3cnn(Cc4cccnc4)c3)C2)N1,609.653,2.113,7,2,112.46,5,6
D00A8K,O=C1CCN(C(=O)C2(c3ccc(C(F)(F)F)cc3)CCNCC2)CC2(CCN(C(=O)c3ccnc(Oc4cccnc4)c3)C2)N1,622.648,2.867,7,2,116.76,5,6
D00A8L,O=C1CN(C(=O)c2cncc(OCC3CCC3)n2)CCC2(CCN(C(=O)c3ccc(OC4COC4)c(C(F)(F)F)c3)C2)N1,603.598,2.439,8,1,123.19,7,6
D00A8M,COc1ccc(-n2nc(C(F)(F)F)cc2C(=O)N2CCC3(CCN(C(=O)c4cnn(Cc5cccc(F)c5)c4)CC(=O)N3)C2)cc1,639.61,3.74,8,1,114.59,6,6
D00A8N,Cc1nn(CC2CCOCC2)c(C)c1C(=O)N1CCC2(C1)CN(C(=O)C1(c3ccc(C(F)(F)F)cc3)CCNCC1)CCC(=O)N2,644.739,2.62,7,2,108.8,5,6
D00A8O,COCC1(C(=O)N2CCC3(CCN(C(=O)c4cc(C(F)(F)F)nn4-c4ccc(OC)cc4)C3)NC(=O)C2)CCOCC1,593.603,1.263,8,1,115.23,6,5
D00A8P,COc1ccc(-n2nc(C(F)(F)F)cc2C(=O)N2CCC3(CCN(C(=O)C4(CC(C)C)CCOCC4)CC(=O)N3)C2)cc1,605.658,3.522,7,1,106,6,5
D00A8Q,COc1ccc(-n2nc(C(F)(F)F)cc2C(=O)N2CCC3(CCN(C(=O)C4(Cc5ccccc5)CCOCC4)CC(=O)N3)C2)cc1,639.675,3.321,7,1,106,6,6
D00A8R,COc1ccc(-n2nc(C(F)(F)F)cc2C(=O)N2CCC3(CCN(C(=O)c4cnn(Cc5ccccc5F)c4)CC(=O)N3)C2)cc1,639.61,3.74,8,1,114.59,6,6
D00A8S,O=C1CCN(C(=O)C2(c3ccc(C(F)(F)F)cc3)CCNCC2)CC2(CCN(C(=O)c3cnn(Cc4ccccc4F)c3)C2)N1,626.655,3.526,6,2,99.57,5,6
D00A8T,COc1ccc(-n2nc(C(F)(F)F)cc2C(=O)N2CCC3(CCN(C(=O)c4cn(CC(C)C)cn4)CC(=O)N3)C2)cc1,587.603,3.022,8,1,114.59,6,5
D00A8U,COc1ccc(-n2nc(C(F)(F)F)cc2C(=O)N2CCC3(CCN(C(=O)c4cnn(-c5ccc(F)cc5)c4)CC(=O)N3)C2)cc1,625.583,3.596,8,1,114.59,5,6
D00A8V,O=C1CCN(C(=O)C2(c3ccc(C(F)(F)F)cc3)CCNCC2)CC2(CCN(C(=O)c3cc(NC4CCOCC4)ncn3)C2)N1,629.684,1.685,8,3,128.79,5,6
D00A8W,COc1ccc(-n2nc(C(F)(F)F)cc2C(=O)N2CCC3(CCN(C(=O)C4(CC5CCC5)CCOCC4)CC(=O)N3)C2)cc1,617.669,3.751,7,1,106,6,6
D00A8X,COc1cccc(Cn2cc(C(=O)N3CCC4(C3)CN(C(=O)C3(c5ccc(C(F)(F)F)cc5)CCNCC3)CCC(=O)N4)cn2)c1,638.691,3.28,7,2,108.8,6,6
D00A8Y,COc1ccc(-n2nc(C(F)(F)F)cc2C(=O)N2CCC3(CCN(C(=O)c4cnn(Cc5ccncc5)c4)CC(=O)N3)C2)cc1,622.608,2.327,9,1,127.48,6,6
D00A8Z,Cc1cc(C(=O)N2CCC3(C2)CN(C(=O)C2(c4ccc(C(F)(F)F)cc4)CCNCC2)CCC(=O)N3)nn1C1CCOCC1,616.685,2.244,7,2,108.8,4,6
D00A90,COc1ccc(-n2nc(C(F)(F)F)cc2C(=O)N2CCC3(CCN(C(=O)c4cnn(Cc5ccccn5)c4)CC(=O)N3)C2)cc1,622.608,2.416,9,1,127.48,6,6
D00A91,COc1ccccc1-n1nc(C(=O)N2CCC3(C2)CN(C(=O)C2(c4ccc(C(F)(F)F)cc4)CCNCC2)CCC(=O)N3)cc1C,638.691,3.372,7,2,108.8,5,6
